salto,anoOrigen,anoDestino,persona,nombre,dep,municipio,origen,partidoOrigen,partidoDestino,mismoPartido,votosOrigen,votosDestino,gap,votosDestinoAmbito,votosDestinoEnOrigen,arraigo,neutro,neutroFuente,lift
jal>concejo,2015,2019,JOSE LUIS BARBOZA GRAU,JOSE LUIS BARBOZA GRAU,05,05-001,02,PARTIDO DE LA U,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,2264,5926,2.6175,5926,3898,0.6578,,,
jal>concejo,2015,2019,HEIDY MARIA BARRERA VERGARA,HEIDY MARIA BARRERA VERGARA,03,03-001,01,PARTIDO DE LA U,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,2227,11718,5.2618,11718,5081,0.4336,,,
jal>concejo,2015,2019,JAIR ANTONIO FALS GUERRA,JAIR ANTONIO FALS GUERRA,03,03-001,01,MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO,false,2057,2417,1.175,2417,1479,0.6119,,,
jal>concejo,2015,2019,JAKE STEPHANIA TINJACA NINO,JAKE STEPHANIA TINJACA NINO,15,15-340,04,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,2044,495,0.2422,495,271,0.5475,,,
jal>concejo,2015,2019,CARLOS ANDRES CASTANO ORTIZ,CARLOS ANDRES CASTANO ORTIZ,24,24-001,06,PARTIDO CENTRO DEMOCRÁTICO,PARTIDO CENTRO DEMOCRATICO,true,2015,196,0.0973,196,46,0.2347,,,
jal>concejo,2015,2019,HISTAR ARIZA HERRERA,HISTAR ARIZA HERRERA,05,05-001,01,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,1918,2165,1.1288,2165,984,0.4545,,,
jal>concejo,2015,2019,DEIVYS ENRIQUE CANATE SIERRA,DEIVYS ENRIQUE CANATE SIERRA,03,03-001,01,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,true,1841,1310,0.7116,1310,607,0.4634,,,
jal>concejo,2015,2019,EDGAR OSORIO HERNANDEZ,EDGAR OSORIO HERNANDEZ,16,16-001,07,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,1783,3253,1.8245,3253,1374,0.4224,,,
jal>concejo,2015,2019,EDGARDO ENRIQUE GOMEZ MARTINEZ,EDGARDO ENRIQUE GOMEZ MARTINEZ,03,03-001,03,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,1748,2461,1.4079,2461,630,0.256,,,
jal>concejo,2015,2019,MARTHA ELIZABETH TRIANA LAVERDE,MARTHA ELIZABETH TRIANA LAVERDE,16,16-001,13,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,1648,6240,3.7864,6240,610,0.0978,,,
jal>concejo,2015,2019,LIBARDO VEGA PEREZ,LIBARDO VEGA PEREZ,48,48-010,01,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,true,1553,170,0.1095,170,54,0.3176,,,
jal>concejo,2015,2019,ANDRES DARIO ONZAGA NINO,ANDRES DARIO ONZAGA NINO,16,16-001,16,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,1526,12670,8.3028,12670,2147,0.1695,,,
jal>concejo,2015,2019,DIEGO FERNANDO HERRERA ROJAS,DIEGO FERNANDO HERRERA ROJAS,16,16-001,14,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,1505,4813,3.198,4813,439,0.0912,,,
jal>concejo,2015,2019,ANDRES FELIPE ORTIZ HERNANDEZ,ANDRES FELIPE ORTIZ HERNANDEZ,03,03-001,03,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,1472,8880,6.0326,8880,1849,0.2082,,,
jal>concejo,2015,2019,WILSON FRANCISCO ORLANDI PENA,WILSON FRANCISCO ORLANDI PENA,03,03-001,03,PARTIDO CENTRO DEMOCRÁTICO,PARTIDO CENTRO DEMOCRATICO,true,1394,2145,1.5387,2145,511,0.2382,,,
jal>concejo,2015,2019,ADRIEL BELENO CASADO,ADRIEL BELENO CASADO,27,27-019,02,PARTIDO POLO DEMOCRÁTICO ALTERNATIVO,PARTIDO POLO DEMOCRATICO ALTERNATIVO,true,1336,338,0.253,338,112,0.3314,,,
jal>concejo,2015,2019,MIGUEL ANGEL GOMEZ CABALLERO,MIGUEL ANGEL GOMEZ CABALLERO,16,16-001,09,PARTIDO ALIANZA VERDE,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,1278,748,0.5853,748,152,0.2032,,,
jal>concejo,2015,2019,OSCAR JAIME RAMIREZ VAHOS,OSCAR JAIME RAMIREZ VAHOS,16,16-001,02,PARTIDO DE LA U,PARTIDO CENTRO DEMOCRATICO,false,1183,17602,14.8791,17602,438,0.0249,,,
jal>concejo,2015,2019,JONNY ALBEIRO ABRIL MORA,JONNY ALBEIRO ABRIL MORA,29,29-001,10,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,1183,645,0.5452,645,134,0.2078,,,
jal>concejo,2015,2019,GUILLERMO CHAPMAN LLINAS,GUILLERMO CHAPMAN LLINAS,03,03-001,03,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,1177,8595,7.3025,8595,2154,0.2506,,,
jal>concejo,2015,2019,WILLIAM FERNANDO DIAZ TORRIJOS,WILLIAM FERNANDO DIAZ TORRIJOS,16,16-001,11,MOVIMIENTO MIRA,PARTIDO POLITICO  MIRA,false,1157,650,0.5618,650,258,0.3969,,,
jal>concejo,2015,2019,JOHN JAVIER ROJAS FONSECA,JOHN JAVIER ROJAS FONSECA,27,27-019,03,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,true,1048,322,0.3073,322,51,0.1584,,,
jal>concejo,2015,2019,GERMAN DAVID MOLINA MUNOZ,GERMAN DAVID MOLINA MUNOZ,11,11-001,02,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,1043,408,0.3912,408,135,0.3309,,,
jal>concejo,2015,2019,CARLOS ALFREDO RIVERA REVELO,CARLOS ALFREDO RIVERA REVELO,23,23-001,04,PARTIDO ALIANZA VERDE,CONVERGENCIA.,false,1024,175,0.1709,175,18,0.1029,,,
jal>concejo,2015,2019,WALTER AYALA ZULUAGA,WALTER AYALA ZULUAGA,31,31-121,02,PARTIDO POLO DEMOCRÁTICO ALTERNATIVO,PARTIDO POLO DEMOCRATICO ALTERNATIVO,true,1021,9,0.0088,9,2,0.2222,,,
jal>concejo,2015,2019,LUZ ANGELA RINCON SANCHEZ,LUZ ANGELA RINCON SANCHEZ,16,16-001,01,PARTIDO DE LA U,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,1010,404,0.4,404,60,0.1485,,,
jal>concejo,2015,2019,YAINYS PAOLA MEDINA LOPEZ,YAINYS PAOLA MEDINA LOPEZ,12,12-001,02,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,1009,181,0.1794,181,53,0.2928,,,
jal>concejo,2015,2019,EDWIN ALEXANDER BETANCOURT GONGORA,EDWIN ALEXANDER BETANCOURT GONGORA,16,16-001,13,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO ALIANZA VERDE,false,990,5049,5.1,5049,313,0.062,,,
jal>concejo,2015,2019,JOSE PARRA BRICENO,JOSE PARRA BRICENO,27,27-001,03,PARTIDO LIBERAL COLOMBIANO,MOVIMIENTO ALTERNATIVA DEMOCRATICA,false,982,267,0.2719,267,156,0.5843,,,
jal>concejo,2015,2019,NANCY JIMENEZ SERRANO,NANCY JIMENEZ SERRANO,27,27-019,01,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,true,979,183,0.1869,183,73,0.3989,,,
jal>concejo,2015,2019,MARIO ANDRES QUINTERO SANTOS,MARIO ANDRES QUINTERO SANTOS,21,21-001,02,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,968,644,0.6653,644,364,0.5652,,,
jal>concejo,2015,2019,GUSTAVO CORRALES POSSE,GUSTAVO CORRALES POSSE,31,31-001,07,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,965,837,0.8674,837,244,0.2915,,,
jal>concejo,2015,2019,JUAN PABLO JARAMILLO OSORIO,JUAN PABLO JARAMILLO OSORIO,01,01-049,05,PARTIDO CAMBIO RADICAL,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,949,552,0.5817,552,55,0.0996,,,
jal>concejo,2015,2019,VICTOR MANUEL TRIBINO PORTO,VICTOR MANUEL TRIBINO PORTO,05,05-001,01,PARTIDO ALIANZA VERDE,PARTIDO COLOMBIA RENACIENTE,false,942,47,0.0499,47,7,0.1489,,,
jal>concejo,2015,2019,BERGMAN ARIAS VERA,BERGMAN ARIAS VERA,52,52-001,04,PARTIDO DE LA U,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,931,176,0.189,176,15,0.0852,,,
jal>concejo,2015,2019,SEBASTIAN URAN PEREZ,SEBASTIAN URAN PEREZ,01,01-151,01,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO LIBERAL COLOMBIANO,false,927,1055,1.1381,1055,413,0.3915,,,
jal>concejo,2015,2019,SERGIO ANDRES MENDOZA CASTRO,SERGIO ANDRES MENDOZA CASTRO,05,05-001,03,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,899,5765,6.4127,5765,2960,0.5134,,,
jal>concejo,2015,2019,HANNER ALEXIS SABOGAL GONZALEZ,HANNER ALEXIS SABOGAL GONZALEZ,52,52-001,000,PARTIDO POLO DEMOCRÁTICO ALTERNATIVO,PARTIDO POLO DEMOCRATICO ALTERNATIVO,true,897,1639,1.8272,1639,638,0.3893,,,
jal>concejo,2015,2019,MARIA CRISTINA POVEDA ORTIZ,MARIA CRISTINA POVEDA ORTIZ,01,01-001,10,PARTIDO POLO DEMOCRÁTICO ALTERNATIVO,QUEREMOS,false,854,312,0.3653,312,92,0.2949,,,
jal>concejo,2015,2019,MARCOS ANTONIO BAENA ORTIZ,MARCOS ANTONIO BAENA ORTIZ,01,01-049,03,PARTIDO CAMBIO RADICAL,COALICION CAMBIO RADICAL  - MIRA,false,850,229,0.2694,229,109,0.476,,,
jal>concejo,2015,2019,IRMA ESPERANZA RODRIGUEZ VILLARREAL,IRMA ESPERANZA RODRIGUEZ VILLARREAL,23,23-001,06,PARTIDO OPCIÓN CIUDADANA,PARTIDO CAMBIO RADICAL,false,830,580,0.6988,580,168,0.2897,,,
jal>concejo,2015,2019,HENRY LOPEZ RIANO,HENRY LOPEZ RIANO,16,16-001,12,MOVIMIENTO MIRA,PARTIDO POLITICO  MIRA,false,824,481,0.5837,481,107,0.2225,,,
jal>concejo,2015,2019,MARIA MARLENY MORALES GARCIA,MARIA MARLENY MORALES GARCIA,24,24-001,18,PARTIDO CENTRO DEMOCRÁTICO,PARTIDO CENTRO DEMOCRATICO,true,823,360,0.4374,360,44,0.1222,,,
jal>concejo,2015,2019,JESUS RUPERTO ZAMBRANO RINCON,JESUS RUPERTO ZAMBRANO RINCON,25,25-001,01,PARTIDO LIBERAL COLOMBIANO,"PARTIDO DE REIVINDICACION ETNICA ""PRE""",false,796,200,0.2513,200,99,0.495,,,
jal>concejo,2015,2019,JAIME ALFONSO BARRANTES FONTALVO,JAIME ALFONSO BARRANTES FONTALVO,03,03-001,04,PARTIDO DE LA U,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,784,1499,1.912,1499,299,0.1995,,,
jal>concejo,2015,2019,MARIA SOLEDAD ECHAVARRIA DE GUZMAN,MARIA SOLEDAD ECHAVARRIA DE GUZMAN,01,01-151,02,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,783,223,0.2848,223,104,0.4664,,,
jal>concejo,2015,2019,GEDWARD ESNEIDER CANIZALES BELTRAN,GEDWARD ESNEIDER CANIZALES BELTRAN,52,52-001,000,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,true,783,425,0.5428,425,27,0.0635,,,
jal>concejo,2015,2019,MARCEL KOGUI LOPEZ MORENO,MARCEL KOGUI LOPEZ MORENO,31,31-001,06,PARTIDO POLO DEMOCRÁTICO ALTERNATIVO,PARTIDO POLO DEMOCRATICO ALTERNATIVO,true,780,2327,2.9833,2327,298,0.1281,,,
jal>concejo,2015,2019,ANTONIO VIVANCO CARABALLO,ANTONIO VIVANCO CARABALLO,05,05-001,03,PARTIDO CAMBIO RADICAL,PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA,false,764,194,0.2539,194,121,0.6237,,,
jal>concejo,2015,2019,LUIS CARLOS GALLEGO ARENAS,LUIS CARLOS GALLEGO ARENAS,52,52-001,02,PARTIDO LIBERAL COLOMBIANO,PARTIDO CENTRO DEMOCRATICO,false,760,168,0.2211,168,33,0.1964,,,
jal>concejo,2015,2019,DIEGO ALONSO PULIDO RINCON,DIEGO ALONSO PULIDO RINCON,19,19-001,02,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,753,418,0.5551,418,92,0.2201,,,
jal>concejo,2015,2019,JOSE HILARIO PADILLA SERRANO,JOSE HILARIO PADILLA SERRANO,27,27-001,03,PARTIDO POLO DEMOCRÁTICO ALTERNATIVO,UNIDAD ALTERNATIVA,false,740,708,0.9568,708,262,0.3701,,,
jal>concejo,2015,2019,DIEGO ALEXANDER RUIZ ROJAS,DIEGO ALEXANDER RUIZ ROJAS,52,52-001,000,PARTIDO DE LA U,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,725,529,0.7297,529,53,0.1002,,,
jal>concejo,2015,2019,JOSE ARLEX GIL VEGA,JOSE ARLEX GIL VEGA,31,31-034,000,PARTIDO DE LA U,"PARTIDO DE REIVINDICACION ETNICA ""PRE""",false,709,151,0.213,151,5,0.0331,,,
jal>concejo,2015,2019,BLANCA INES MORENO DURAN,BLANCA INES MORENO DURAN,25,25-001,06,PARTIDO OPCIÓN CIUDADANA,PARTIDO CAMBIO RADICAL,false,701,534,0.7618,534,150,0.2809,,,
jal>concejo,2015,2019,DIEGO PAREDES RENGIFO,DIEGO PAREDES RENGIFO,31,31-001,12,MOVIMIENTO MIRA,PARTIDO POLITICO  MIRA,false,701,760,1.0842,760,298,0.3921,,,
jal>concejo,2015,2019,LUIS EDUARDO DIAZ OBANDO,LUIS EDUARDO DIAZ OBANDO,23,23-001,06,PARTIDO DE LA U,PARTIDO COLOMBIA RENACIENTE,false,699,335,0.4793,335,77,0.2299,,,
jal>concejo,2015,2019,ROBER ALBERTO RANGEL RODRIGUEZ,ROBER ALBERTO RANGEL RODRIGUEZ,21,21-016,01,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,678,91,0.1342,91,36,0.3956,,,
jal>concejo,2015,2019,MARLON ANDRES OCAMPO TABARES,MARLON ANDRES OCAMPO TABARES,01,01-151,01,PARTIDO OPCIÓN CIUDADANA,PARTIDO ALIANZA VERDE,false,675,225,0.3333,225,93,0.4133,,,
jal>concejo,2015,2019,ANA ISABEL ARIAS MORA,ANA ISABEL ARIAS MORA,16,16-001,09,PARTIDO ALIANZA VERDE,PARTIDO POLO DEMOCRATICO ALTERNATIVO,false,672,1381,2.0551,1381,258,0.1868,,,
jal>concejo,2015,2019,CLAUDIA ARBOLEDA TORRES,CLAUDIA ARBOLEDA TORRES,05,05-001,03,MOVIMIENTO MIRA,PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA,false,672,3210,4.7768,3210,1114,0.347,,,
jal>concejo,2015,2019,WILSON CELIS HOYOS,WILSON CELIS HOYOS,05,05-001,03,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO COLOMBIA RENACIENTE,false,655,276,0.4214,276,177,0.6413,,,
jal>concejo,2015,2019,JORGE ENRIQUE MEZA,JORGE ENRIQUE MEZA,09,09-001,03,PARTIDO DE LA U,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,650,299,0.46,299,155,0.5184,,,
jal>concejo,2015,2019,BLANCA STELLA EGURROLA ARAUJO,BLANCA STELLA EGURROLA ARAUJO,12,12-001,01,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,640,159,0.2484,159,64,0.4025,,,
jal>concejo,2015,2019,HUGO HERNANDO CARDOZO CAMARGO,HUGO HERNANDO CARDOZO CAMARGO,46,46-001,01,PARTIDO DE LA U,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,640,152,0.2375,152,35,0.2303,,,
jal>concejo,2015,2019,LUIS ALFONSO PARDO RODRIGUEZ,LUIS ALFONSO PARDO RODRIGUEZ,52,52-001,000,PARTIDO DE LA U,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,632,244,0.3861,244,26,0.1066,,,
jal>concejo,2015,2019,POLO FABIAN RODRIGUEZ GUEVARA,POLO FABIAN RODRIGUEZ GUEVARA,07,07-079,04,PARTIDO ALIANZA VERDE,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,631,110,0.1743,110,28,0.2545,,,
jal>concejo,2015,2019,ALEXIS MEJIA ECHEVERRY,ALEXIS MEJIA ECHEVERRY,01,01-001,000,PARTIDO CAMBIO RADICAL,PARTIDO LIBERAL COLOMBIANO,false,630,8261,13.1127,8261,108,0.0131,,,
jal>concejo,2015,2019,MONICA GERARDINA SEGURA PENA,MONICA GERARDINA SEGURA PENA,11,11-001,04,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,625,247,0.3952,247,96,0.3887,,,
jal>concejo,2015,2019,CLARA HELENA COTE VILLAMIZAR,CLARA HELENA COTE VILLAMIZAR,27,27-001,03,PARTIDO LIBERAL COLOMBIANO,HAGAMOS CIUDADANIA POR BUCARAMANGA,false,617,401,0.6499,401,167,0.4165,,,
jal>concejo,2015,2019,MARIA PATRICIA VELASQUEZ GAVIRIA,MARIA PATRICIA VELASQUEZ GAVIRIA,01,01-151,02,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,611,116,0.1899,116,43,0.3707,,,
jal>concejo,2015,2019,JAIBER HERNANDEZ SARMIENTO,JAIBER HERNANDEZ SARMIENTO,29,29-001,09,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,610,284,0.4656,284,101,0.3556,,,
jal>concejo,2015,2019,DAVID ANDRES OCHOA QUINTERO,DAVID ANDRES OCHOA QUINTERO,26,26-001,06,PARTIDO ALIANZA VERDE,ARMENIA DIFERENTE,false,604,222,0.3675,222,51,0.2297,,,
jal>concejo,2015,2019,CARMEN ALICIA MOSQUERA DE RODRIGUEZ,CARMEN ALICIA MOSQUERA DE RODRIGUEZ,31,31-019,01,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,598,610,1.0201,610,267,0.4377,,,
jal>concejo,2015,2019,EDILBERTO GONZALEZ MEJIA,EDILBERTO GONZALEZ MEJIA,26,26-001,02,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,593,382,0.6442,382,145,0.3796,,,
jal>concejo,2015,2019,OVER EDWIN GONZALEZ DIAZ,OVER EDWIN GONZALEZ DIAZ,46,46-001,01,PARTIDO OPCIÓN CIUDADANA,"PARTIDO DE REIVINDICACION ETNICA ""PRE""",false,580,25,0.0431,25,6,0.24,,,
jal>concejo,2015,2019,ORLANDO ALEX HENRIQUEZ CAYON,ORLANDO ALEX HENRIQUEZ CAYON,13,13-001,03,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,true,564,286,0.5071,286,101,0.3531,,,
jal>concejo,2015,2019,JOSE DANIEL CASTELLANOS MOROS,JOSE DANIEL CASTELLANOS MOROS,25,25-001,06,PARTIDO CAMBIO RADICAL,PARTIDO ADA,false,559,130,0.2326,130,36,0.2769,,,
jal>concejo,2015,2019,LUZ MARINA ACEVEDO VELANDIA,LUZ MARINA ACEVEDO VELANDIA,26,26-001,000,MOVIMIENTO MIRA,PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA,false,554,256,0.4621,256,125,0.4883,,,
jal>concejo,2015,2019,DANIEL GIL NINO,DANIEL GIL NINO,27,27-001,01,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,553,1251,2.2622,1251,433,0.3461,,,
jal>concejo,2015,2019,BLANCA TERESA DE JESUS SANCHEZ ROA,BLANCA TERESA DE JESUS SANCHEZ ROA,16,16-001,01,MOVIMIENTO MIRA,PARTIDO POLITICO  MIRA,false,544,1232,2.2647,1232,505,0.4099,,,
jal>concejo,2015,2019,RUTH NOREYA RODRIGUEZ,RUTH NOREYA RODRIGUEZ,11,11-001,06,MOVIMIENTO MIRA,PARTIDO POLITICO  MIRA,false,536,192,0.3582,192,92,0.4792,,,
jal>concejo,2015,2019,CLARA INES RODRIGUEZ ALEMAN,CLARA INES RODRIGUEZ ALEMAN,12,12-001,04,PARTIDO LIBERAL COLOMBIANO,PARTIDO ADA,false,532,26,0.0489,26,6,0.2308,,,
jal>concejo,2015,2019,JUAN GABRIEL GIRALDO,JUAN GABRIEL GIRALDO,24,24-025,01,MOVIMIENTO MIRA,PARTIDO POLITICO  MIRA,false,522,508,0.9732,508,28,0.0551,,,
jal>concejo,2015,2019,JUAN SEBASTIAN GOMEZ DURAN,JUAN SEBASTIAN GOMEZ DURAN,27,27-001,03,PARTIDO CAMBIO RADICAL,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO,false,519,323,0.6224,323,59,0.1827,,,
jal>concejo,2015,2019,JULIAN ESTEBAN BETANCOURT GOMEZ,JULIAN ESTEBAN BETANCOURT GOMEZ,29,29-001,10,PARTIDO CAMBIO RADICAL,"PARTIDO DE REIVINDICACION ETNICA ""PRE""",false,517,66,0.1277,66,24,0.3636,,,
jal>concejo,2015,2019,LUIS FERNANDO QUEVEDO GONZALEZ,LUIS FERNANDO QUEVEDO GONZALEZ,19,19-001,01,PARTIDO DE LA U,TRANSFORMEMOS NEIVA,false,513,318,0.6199,318,162,0.5094,,,
jal>concejo,2015,2019,LUZ ESTELA BELLIO DE PEREIRA,LUZ ESTELA BELLIO DE PEREIRA,31,31-001,14,MOVIMIENTO MIRA,PARTIDO POLITICO  MIRA,false,510,664,1.302,664,335,0.5045,,,
jal>concejo,2015,2019,ANA MERCEDES COLINA DE LA CRUZ,ANA MERCEDES COLINA DE LA CRUZ,21,21-016,01,PARTIDO LIBERAL COLOMBIANO,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,509,21,0.0413,21,2,0.0952,,,
jal>concejo,2015,2019,JORGE EDUARDO GONZALEZ ARDILA,JORGE EDUARDO GONZALEZ ARDILA,15,15-247,02,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,true,493,310,0.6288,310,110,0.3548,,,
jal>concejo,2015,2019,JAVIER DE JESUS ROJANO MELO,JAVIER DE JESUS ROJANO MELO,21,21-001,02,PARTIDO CAMBIO RADICAL,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,490,133,0.2714,133,69,0.5188,,,
jal>concejo,2015,2019,ROSA MYRIAN RACINES CAMACHO,ROSA MYRIAN RACINES CAMACHO,31,31-019,02,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,488,473,0.9693,473,291,0.6152,,,
jal>concejo,2015,2019,LEONEL DE JESUS GARCIA LADINO,LEONEL DE JESUS GARCIA LADINO,24,24-001,06,PARTIDO DE LA U,PARTIDO COLOMBIA RENACIENTE,false,480,64,0.1333,64,17,0.2656,,,
jal>concejo,2015,2019,MARIA LIMBANIA ACOSTA SILVA,MARIA LIMBANIA ACOSTA SILVA,15,15-247,02,PARTIDO CENTRO DEMOCRÁTICO,PARTIDO CENTRO DEMOCRATICO,true,479,253,0.5282,253,74,0.2925,,,
jal>concejo,2015,2019,HERMES DE JESUS SANCHEZ CALLEJAS,HERMES DE JESUS SANCHEZ CALLEJAS,29,29-001,03,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,478,315,0.659,315,55,0.1746,,,
jal>concejo,2015,2019,NUBIA ESPERANZA QUINTERO TRUJILLO,NUBIA ESPERANZA QUINTERO TRUJILLO,29,29-001,10,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO ADA,false,477,138,0.2893,138,18,0.1304,,,
jal>concejo,2015,2019,ESMEIRA JUDITH CAMACHO MIRANDA,ESMEIRA JUDITH CAMACHO MIRANDA,21,21-001,02,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,472,66,0.1398,66,31,0.4697,,,
jal>concejo,2015,2019,MARIA JOSE ZABALA PIEDRAHITA,MARIA JOSE ZABALA PIEDRAHITA,52,52-001,01,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,472,1079,2.286,1079,98,0.0908,,,
jal>concejo,2015,2019,JUAN FRANCISCO HERNANDEZ ESQUIVEL,JUAN FRANCISCO HERNANDEZ ESQUIVEL,13,13-001,08,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,471,159,0.3376,159,34,0.2138,,,
jal>concejo,2015,2019,JOSE APOLINAR GARCIA PARADA,JOSE APOLINAR GARCIA PARADA,25,25-001,06,PARTIDO CONSERVADOR COLOMBIANO,"PARTIDO DE REIVINDICACION ETNICA ""PRE""",false,468,207,0.4423,207,61,0.2947,,,
jal>concejo,2015,2019,MAGDALENA GUTIERREZ ARICAPA,MAGDALENA GUTIERREZ ARICAPA,24,24-001,18,PARTIDO DE LA U,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,458,313,0.6834,313,94,0.3003,,,
jal>concejo,2015,2019,MARGARITA MARIA ECHEVERRI ORREGO,MARGARITA MARIA ECHEVERRI ORREGO,01,01-001,01,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,457,757,1.6565,757,127,0.1678,,,
jal>concejo,2015,2019,MAURO FRANCISCO LEON RAMIREZ,MAURO FRANCISCO LEON RAMIREZ,46,46-001,01,PARTIDO DE LA U,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,457,301,0.6586,301,98,0.3256,,,
jal>concejo,2015,2019,GERMAN SANTO CASTILLA HERRERA,GERMAN SANTO CASTILLA HERRERA,05,05-007,02,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,457,126,0.2757,126,68,0.5397,,,
jal>concejo,2015,2019,JOSE LUIS QUINONEZ ANGULO,JOSE LUIS QUINONEZ ANGULO,23,23-139,05,PARTIDO LIBERAL COLOMBIANO,PARTIDO ALIANZA VERDE,false,454,189,0.4163,189,37,0.1958,,,
jal>concejo,2015,2019,JESUS ELADIO LOZANO IBARGUEN,JESUS ELADIO LOZANO IBARGUEN,29,29-001,09,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,452,210,0.4646,210,84,0.4,,,
