salto,anoOrigen,anoDestino,persona,nombre,dep,municipio,origen,partidoOrigen,partidoDestino,mismoPartido,votosOrigen,votosDestino,gap,votosDestinoAmbito,votosDestinoEnOrigen,arraigo,neutro,neutroFuente,lift
concejo>asamblea,2019,2023,ALMA DELIA ARIAS MARIN,ALMA DELIA ARIAS MARIN,01,01-214,01-214,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,311,4031,12.9614,4031,396,0.0982,0.05,partido,1.9653
concejo>asamblea,2019,2023,MAURICIO CIFUENTES VELASQUEZ,MAURICIO CIFUENTES VELASQUEZ,19,19-049,19-049,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,310,929,2.9968,929,212,0.2282,0.0244,partido,9.3689
concejo>asamblea,2019,2023,JULIO SIMON ESCOBAR OSTOS,JULIO SIMON ESCOBAR OSTOS,40,40-001,40-001,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,306,128,0.4183,128,64,0.5,0.2251,partido,2.2214
concejo>asamblea,2019,2023,FRANCISCO JAVIER SANTANDER LOPEZ,FRANCISCO JAVIER SANTANDER LOPEZ,64,64-030,64-030,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,305,1501,4.9213,1501,749,0.499,0.085,partido,5.8674
concejo>asamblea,2019,2023,JAIME EFRAIN MEDINA RAMIREZ,JAIME EFRAIN MEDINA RAMIREZ,07,07-214,07-214,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,true,304,4067,13.3783,4067,3027,0.7443,0.0809,partido,9.1964
concejo>asamblea,2019,2023,LUIS ANTONIO BELTRAN PEREZ,LUIS ANTONIO BELTRAN PEREZ,54,54-001,54-001,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",true,302,436,1.4437,436,414,0.9495,0.8738,partido,1.0867
concejo>asamblea,2019,2023,CARLOS MARIO CETREE MOSQUERA,CARLOS MARIO CETREE MOSQUERA,17,17-019,17-019,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,301,1903,6.3223,1903,691,0.3631,0.0715,partido,5.0808
concejo>asamblea,2019,2023,ROQUE JAVIER ANGARITA RIOS,ROQUE JAVIER ANGARITA RIOS,29,29-001,29-001,PARTIDO CENTRO DEMOCRATICO,PARTIDO CENTRO DEMOCRÁTICO,true,299,2128,7.1171,2128,1148,0.5395,0.494,partido,1.0921
concejo>asamblea,2019,2023,HERMES ANDREY MOJICA DURAN,HERMES ANDREY MOJICA DURAN,46,46-840,46-840,PARTIDO ALIANZA VERDE,COALICION POR CASANARE,false,299,958,3.204,958,497,0.5188,0.0256,partido,20.2628
concejo>asamblea,2019,2023,LUIS CARLOS MATTAR CUERVO,LUIS CARLOS MATTAR CUERVO,72,72-001,72-001,PARTIDO CENTRO DEMOCRATICO,PARTIDO CENTRO DEMOCRÁTICO,true,296,253,0.8547,253,205,0.8103,0.4138,partido,1.958
concejo>asamblea,2019,2023,JOSE FRANKLIN LOSADA CERQUERA,JOSE FRANKLIN LOSADA CERQUERA,19,19-001,19-001,PARTIDO LIBERAL COLOMBIANO,COAL. PARTIDO CENTRO DEMOCRATICO Y PARTIDO LIGA,false,294,992,3.3741,992,497,0.501,0.3933,partido,1.2739
concejo>asamblea,2019,2023,FRANKY LUIS CARBALLO BARRETO,FRANKY LUIS CARBALLO BARRETO,60,60-001,60-001,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",true,294,291,0.9898,291,269,0.9244,0.8687,partido,1.0641
concejo>asamblea,2019,2023,EDUARDO JESUS SANCHEZ GIRALDO,EDUARDO JESUS SANCHEZ GIRALDO,09,09-001,09-001,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,291,1777,6.1065,1777,807,0.4541,0.4241,partido,1.0709
concejo>asamblea,2019,2023,JHAISSON RAMIRO MUNOZ FUENTES,JHAISSON RAMIRO MUNOZ FUENTES,64,64-002,64-002,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,288,1136,3.9444,1136,756,0.6655,0.3573,partido,1.8623
concejo>asamblea,2019,2023,RIBER ARNULFO GONZALEZ GARCIA,RIBER ARNULFO GONZALEZ GARCIA,72,72-006,72-006,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",true,284,235,0.8275,235,206,0.8766,0.5606,partido,1.5638
concejo>asamblea,2019,2023,YOHAN ENRIQUE REDONDO MARTINEZ,YOHAN ENRIQUE REDONDO MARTINEZ,48,48-001,48-001,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,ALIANZA VERDE - PARTIDO VERDE OXIGENO,false,282,1407,4.9894,1407,496,0.3525,0.135,partido,2.6119
concejo>asamblea,2019,2023,ANDREA MILENA PIZARRO MENDEZ,ANDREA MILENA PIZARRO MENDEZ,11,11-088,11-088,PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA,COLOMBIA RENACIENTE MIRA,false,281,11241,40.0036,11241,822,0.0731,0.0585,partido,1.2501
concejo>asamblea,2019,2023,GILBERTO BOHORQUEZ NEUTA,GILBERTO BOHORQUEZ NEUTA,52,52-005,52-005,PARTIDO CAMBIO RADICAL,COALICIÓN LLANEROS POR EL META,false,281,2154,7.6655,2154,1250,0.5803,0.1621,partido,3.58
concejo>asamblea,2019,2023,REINALDO AGUIRRE OSUNA,REINALDO AGUIRRE OSUNA,72,72-008,72-008,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,true,275,389,1.4145,389,242,0.6221,0.1883,partido,3.3035
concejo>asamblea,2019,2023,IVAN DARIO SOLARTE GUEGUE,IVAN DARIO SOLARTE GUEGUE,72,72-001,72-001,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",true,267,615,2.3034,615,514,0.8358,0.2506,partido,3.3345
concejo>asamblea,2019,2023,AMAURI ALFONSO ROZO CASTANO,AMAURI ALFONSO ROZO CASTANO,17,17-034,17-034,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,266,770,2.8947,770,338,0.439,0.0669,partido,6.5662
concejo>asamblea,2019,2023,JOSE CASTRO PINILLA,JOSE CASTRO PINILLA,01,01-080,01-080,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",true,263,1824,6.9354,1824,409,0.2242,0.0262,partido,8.5739
concejo>asamblea,2019,2023,JORGE JULIO ARREDONDO ARDILA,JORGE JULIO ARREDONDO ARDILA,64,64-030,64-030,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",true,261,2630,10.0766,2630,1745,0.6635,0.1559,partido,4.2568
concejo>asamblea,2019,2023,DANIELA PENA VERGARA,DANIELA PENA VERGARA,26,26-001,26-001,ARMENIA DIFERENTE,ALTERNATIVOS POR EL QUINDIO,false,256,248,0.9688,248,191,0.7702,0.6015,partido,1.2804
concejo>asamblea,2019,2023,MARIA LIBIA HERRERA CARDONA,MARIA LIBIA HERRERA CARDONA,09,09-004,09-004,PARTIDO POLO DEMOCRATICO ALTERNATIVO,COALICIÓN JUNTOS POR CALDAS,false,252,939,3.7262,939,255,0.2716,0.0182,partido,14.9125
concejo>asamblea,2019,2023,RAFAEL HERNANDO ARTIAGA INOJOSA,RAFAEL HERNANDO ARTIAGA INOJOSA,46,46-320,46-320,PARTIDO CENTRO DEMOCRATICO,PARTIDO CENTRO DEMOCRÁTICO,true,246,924,3.7561,924,515,0.5574,0.0231,partido,24.1703
concejo>asamblea,2019,2023,DEMETRIO ANTONIO ARANGO GIRALDO,DEMETRIO ANTONIO ARANGO GIRALDO,09,09-001,09-001,PARTIDO COLOMBIA RENACIENTE,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,false,244,837,3.4303,837,367,0.4385,0.3056,partido,1.435
concejo>asamblea,2019,2023,PABLO EMIGDIO HERNANDEZ,PABLO EMIGDIO HERNANDEZ,23,23-142,23-142,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",true,243,1658,6.823,1658,325,0.196,0.0954,partido,2.0557
concejo>asamblea,2019,2023,DELCY ESTHER ZUNIGA NARVAEZ,DELCY ESTHER ZUNIGA NARVAEZ,28,28-001,28-001,PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA,PARTIDO DE LA U - PARTIDO MIRA,false,242,540,2.2314,540,283,0.5241,0.2433,partido,2.1538
concejo>asamblea,2019,2023,NADIA ZULAY ESCOBAR BASTOS,NADIA ZULAY ESCOBAR BASTOS,40,40-005,40-005,PARTIDO LIBERAL COLOMBIANO,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,false,240,173,0.7208,173,26,0.1503,0.1268,partido,1.1853
concejo>asamblea,2019,2023,MARIA PAULA ANDREA PAEZ SIERRA,MARIA PAULA ANDREA PAEZ SIERRA,52,52-001,52-001,PARTIDO CENTRO DEMOCRATICO,PARTIDO CENTRO DEMOCRÁTICO,true,238,1193,5.0126,1193,683,0.5725,0.5485,partido,1.0438
concejo>asamblea,2019,2023,MARIA EUGENIA GIRALDO MARIN,MARIA EUGENIA GIRALDO MARIN,24,24-046,24-046,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,true,236,1139,4.8263,1139,464,0.4074,0.0425,partido,9.5837
concejo>asamblea,2019,2023,FLORIDAN TOLOZA LIEVANO,FLORIDAN TOLOZA LIEVANO,27,27-082,27-082,PARTIDO COLOMBIA RENACIENTE,PARTIDO LIGA GOBERNANTES ANTICORRUPCIÓN - LIGA,false,234,1211,5.1752,1211,567,0.4682,0.1279,partido,3.6613
concejo>asamblea,2019,2023,LUZ MARINA ARIAS PLAZAS,LUZ MARINA ARIAS PLAZAS,07,07-001,07-001,PARTIDO ADA,PARTIDO CAMBIO RADICAL,false,230,2043,8.8826,2043,459,0.2247,0.0999,partido,2.2486
concejo>asamblea,2019,2023,YESID RAFAEL SANCHEZ VEGA,YESID RAFAEL SANCHEZ VEGA,12,12-075,12-075,PARTIDO COLOMBIA RENACIENTE,"PARTIDOS ALIANZA VERDE, MIRA Y AGRUPACION POLITICA EN MARCHA",false,228,2566,11.2544,2566,1638,0.6383,0.0921,partido,6.9291
concejo>asamblea,2019,2023,MARLON OSWALDO FLOREZ ORTIZ,MARLON OSWALDO FLOREZ ORTIZ,25,25-038,25-038,PARTIDO CAMBIO RADICAL,CAMBIO RADICAL - MIRA,false,226,2026,8.9646,2026,618,0.305,0.0267,partido,11.4257
concejo>asamblea,2019,2023,MIGUEL ANTONIO APARICIO QUENZA,MIGUEL ANTONIO APARICIO QUENZA,40,40-005,40-005,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,false,222,89,0.4009,89,9,0.1011,0.0857,partido,1.1805
concejo>asamblea,2019,2023,LEONARDO VERA YARA,LEONARDO VERA YARA,19,19-091,19-091,COLOMBIA HUMANA - UNION PATRIOTICA,PACTOHISTORICO,false,221,5094,23.0498,5094,1286,0.2525,0.0456,partido,5.5351
concejo>asamblea,2019,2023,LUIS FELIPE FLOREZ GALVIS,LUIS FELIPE FLOREZ GALVIS,09,09-001,09-001,PARTIDO ADA,COALICIÓN ASAMBLEA DE CALDAS,false,221,2050,9.276,2050,724,0.3532,0.3215,partido,1.0986
concejo>asamblea,2019,2023,JOAQUIN QUIROGA CAMARGO,JOAQUIN QUIROGA CAMARGO,52,52-043,52-043,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,LIGA DIGNIDAD,false,220,1599,7.2682,1599,954,0.5966,0.1341,partido,4.4481
concejo>asamblea,2019,2023,EDGAR ANIBAL CASANOVA GALARZA,EDGAR ANIBAL CASANOVA GALARZA,64,64-026,64-026,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",true,220,1875,8.5227,1875,1184,0.6315,0.1031,partido,6.1235
concejo>asamblea,2019,2023,LUZ STELLA TAMAYO RUIZ,LUZ STELLA TAMAYO RUIZ,13,13-001,13-001,PARTIDO CAMBIO RADICAL,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,false,214,724,3.3832,724,174,0.2403,0.1368,partido,1.7567
concejo>asamblea,2019,2023,RAFAEL ANTONIO VALDERRAMA PARRA,RAFAEL ANTONIO VALDERRAMA PARRA,07,07-277,07-277,PARTIDO CENTRO DEMOCRATICO,PARTIDO CENTRO DEMOCRÁTICO,true,214,523,2.4439,523,88,0.1683,0.0695,partido,2.4213
concejo>asamblea,2019,2023,JUAN FELIPE ORTIZ CAICEDO,JUAN FELIPE ORTIZ CAICEDO,29,29-001,29-001,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,PACTO HISTORICO COLOMBIA PUEDE,false,213,710,3.3333,710,472,0.6648,0.5973,partido,1.113
concejo>asamblea,2019,2023,PAULO CESAR GARCIA REYES,PAULO CESAR GARCIA REYES,11,11-088,11-088,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,PARTIDO LIBERAL COLOMBIANO,false,211,1537,7.2844,1537,360,0.2342,0.0285,partido,8.2251
concejo>asamblea,2019,2023,CARLOS ANDRES GIL ENCISO,CARLOS ANDRES GIL ENCISO,26,26-001,26-001,ARMENIA DIFERENTE,ALTERNATIVOS POR EL QUINDIO,false,210,705,3.3571,705,460,0.6525,0.6015,partido,1.0847
concejo>asamblea,2019,2023,CARLOS JOSE MONTALVO GOMEZ,CARLOS JOSE MONTALVO GOMEZ,21,21-016,21-016,PARTIDO LIBERAL COLOMBIANO,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,false,206,1723,8.3641,1723,300,0.1741,0.1535,partido,1.1342
concejo>asamblea,2019,2023,DEIFRAN CASTILLO MINA,DEIFRAN CASTILLO MINA,40,40-001,40-001,PARTIDO CAMBIO RADICAL,PACTO HISTORICO COLOMBIA PUEDE,false,206,231,1.1214,231,139,0.6017,0.247,partido,2.436
concejo>asamblea,2019,2023,HAROL YENER ROJAS HURTADO,HAROL YENER ROJAS HURTADO,11,11-064,11-064,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO,UNIDOS POR EL CAUCA,false,205,1220,5.9512,1220,869,0.7123,0.0681,partido,10.4572
concejo>asamblea,2019,2023,LUIS HERNANDO PENA GOMEZ,LUIS HERNANDO PENA GOMEZ,40,40-017,40-017,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",true,205,753,3.6732,753,318,0.4223,0.0561,partido,7.5338
concejo>asamblea,2019,2023,JESUS ROBERTO QUINONES ARIAS,JESUS ROBERTO QUINONES ARIAS,23,23-139,23-139,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,ALIANZA POR NARIÑO,false,202,367,1.8168,367,160,0.436,0.0945,partido,4.6141
concejo>asamblea,2019,2023,JESUS EDIER FLORES PANTOJA,JESUS EDIER FLORES PANTOJA,23,23-040,23-040,PARTIDO CAMBIO RADICAL,PACTO HISTORICO,false,202,1039,5.1436,1039,5,0.0048,0.0067,partido,0.7136
concejo>asamblea,2019,2023,ANA MARIA GARCIA RODRIGUEZ,ANA MARIA GARCIA RODRIGUEZ,01,01-001,01-001,QUEREMOS,RENACE,false,198,218,1.101,218,69,0.3165,0.2897,partido,1.0926
concejo>asamblea,2019,2023,JOSE MARIA GARCIA ROMO,JOSE MARIA GARCIA ROMO,21,21-055,21-055,PARTIDO LIBERAL COLOMBIANO,COALICION LIBERAL - MIRA,false,198,2128,10.7475,2128,533,0.2505,0.0278,participacion,9.0009
concejo>asamblea,2019,2023,MARTIN EDUARDO FADUL ALVAREZ,MARTIN EDUARDO FADUL ALVAREZ,13,13-025,13-025,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,PACTO POR CÓRDOBA,false,197,962,4.8832,962,430,0.447,0.0687,partido,6.504
concejo>asamblea,2019,2023,JOSE JAVIER NAVARRO PINTO,JOSE JAVIER NAVARRO PINTO,60,60-001,60-001,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,PARTIDO CONSERVADOR COLOMBIANO,false,196,32,0.1633,32,27,0.8438,0.6924,bloque,1.2186
concejo>asamblea,2019,2023,ANA LUCIA VIVAS TOVAR,ANA LUCIA VIVAS TOVAR,44,44-020,44-020,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,false,195,1917,9.8308,1917,1121,0.5848,0.1063,partido,5.5019
concejo>asamblea,2019,2023,FREDY GILBERTO RODAS LONDONO,FREDY GILBERTO RODAS LONDONO,52,52-045,52-045,PARTIDO ADA,PARTIDO CENTRO DEMOCRÁTICO,false,191,4163,21.7958,4163,2287,0.5494,0.0524,partido,10.4938
concejo>asamblea,2019,2023,MARTIN ALONSO GUTIERREZ,MARTIN ALONSO GUTIERREZ,27,27-160,27-160,"PARTIDO DE REIVINDICACION ETNICA ""PRE""",PARTIDO CENTRO DEMOCRÁTICO,false,187,19042,101.8289,19042,2190,0.115,0.0878,partido,1.3097
concejo>asamblea,2019,2023,JULIAN LEONARDO CEPEDA CARDENAS,JULIAN LEONARDO CEPEDA CARDENAS,07,07-235,07-235,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,BOYACÁ POTENCIA DE VIDA,false,186,4093,22.0054,4093,2107,0.5148,0.0626,partido,8.2207
concejo>asamblea,2019,2023,FABIAN CAMILO HERNANDEZ BERNAL,FABIAN CAMILO HERNANDEZ BERNAL,07,07-010,07-010,PARTIDO CENTRO DEMOCRATICO,PARTIDO CENTRO DEMOCRÁTICO,true,182,3305,18.1593,3305,1145,0.3464,0.0325,partido,10.6717
concejo>asamblea,2019,2023,NESTOR DANIEL VEGA MALDONADO,NESTOR DANIEL VEGA MALDONADO,25,25-100,25-100,PARTIDO CAMBIO RADICAL,PARTIDO ALIANZA VERDE,false,180,1801,10.0056,1801,804,0.4464,0.0637,partido,7.0089
concejo>asamblea,2019,2023,MARIO JOSE RODRIGUEZ RAMIREZ,MARIO JOSE RODRIGUEZ RAMIREZ,54,54-001,54-001,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",false,176,278,1.5795,278,272,0.9784,0.8738,partido,1.1198
concejo>asamblea,2019,2023,JADER ARLEY MESA CORTEZ,JADER ARLEY MESA CORTEZ,44,44-012,44-012,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,false,175,2355,13.4571,2355,1788,0.7592,0.1664,partido,4.5624
concejo>asamblea,2019,2023,RUBY ESTER FORTICH ALARCON,RUBY ESTER FORTICH ALARCON,05,05-001,05-001,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,171,4480,26.1988,4480,2903,0.648,0.6324,partido,1.0247
concejo>asamblea,2019,2023,CARLOS FABIAN ORDONEZ LATORRE,CARLOS FABIAN ORDONEZ LATORRE,11,11-046,11-046,COLOMBIA HUMANA - UNION PATRIOTICA,PACTO HISTORICO,false,169,8362,49.4793,8362,1808,0.2162,0.0347,partido,6.2335
concejo>asamblea,2019,2023,NELLY GEORGINA SUAREZ BENAVIDES,NELLY GEORGINA SUAREZ BENAVIDES,23,23-103,23-103,PARTIDO ALIANZA VERDE,PARTIDO CONSERVADOR COLOMBIANO,false,169,1510,8.9349,1510,19,0.0126,0.0027,partido,4.6695
concejo>asamblea,2019,2023,JUAN CAMILO FORERO CARDENAS,JUAN CAMILO FORERO CARDENAS,19,19-061,19-061,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,166,4136,24.9157,4136,1011,0.2444,0.0538,partido,4.5461
concejo>asamblea,2019,2023,PILAR MARIN ESCOBAR,PILAR MARIN ESCOBAR,27,27-091,27-091,PARTIDO ADA,NUEVA FUERZA DEMOCRÁTICA,false,164,715,4.3598,715,192,0.2685,0.0728,partido,3.6873
concejo>asamblea,2019,2023,MAGNO JUNIOR MORA CARIHUAZARI,MAGNO JUNIOR MORA CARIHUAZARI,60,60-007,60-007,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,164,267,1.628,267,141,0.5281,0.141,bloque,3.7445
concejo>asamblea,2019,2023,RITA FLORENCIA BERMUDEZ ZULETA,RITA FLORENCIA BERMUDEZ ZULETA,12,12-850,12-850,PARTIDO LIBERAL COLOMBIANO,PARTIDO POLÍTICO LA FUERZA DE LA PAZ,false,158,788,4.9873,788,426,0.5406,0.1147,partido,4.7142
concejo>asamblea,2019,2023,JHON ARVEY MARTINEZ ALMEIDA,JHON ARVEY MARTINEZ ALMEIDA,60,60-001,60-001,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,PARTIDO POLÍTICO LA FUERZA DE LA PAZ,false,158,303,1.9177,303,192,0.6337,0.8234,partido,0.7696
concejo>asamblea,2019,2023,PEDRO ALONSO GALVIS PINILLA,PEDRO ALONSO GALVIS PINILLA,27,27-082,27-082,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",false,156,1074,6.8846,1074,379,0.3529,0.0882,partido,3.9992
concejo>asamblea,2019,2023,WALTER FELIPE PINEDA AVENDANO,WALTER FELIPE PINEDA AVENDANO,24,24-008,24-008,PARTIDO CENTRO DEMOCRATICO,PARTIDO CENTRO DEMOCRÁTICO,true,155,1653,10.6645,1653,645,0.3902,0.027,partido,14.4648
concejo>asamblea,2019,2023,DIEGO ARMANDO RICARDO PERDOMO,DIEGO ARMANDO RICARDO PERDOMO,28,28-050,28-050,PARTIDO LIBERAL COLOMBIANO,MOVIMIENTO POLITICO FUERZA CIUDADANA,false,153,1069,6.9869,1069,757,0.7081,0.2085,partido,3.3957
concejo>asamblea,2019,2023,NANCY ELENA MARTINEZ MENA,NANCY ELENA MARTINEZ MENA,17,17-001,17-001,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,150,220,1.4667,220,94,0.4273,0.3277,partido,1.3037
concejo>asamblea,2019,2023,IVAN FELIPE RAMIREZ BARRERA,IVAN FELIPE RAMIREZ BARRERA,07,07-268,07-268,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,147,3488,23.7279,3488,1341,0.3845,0.0159,partido,24.1215
concejo>asamblea,2019,2023,JORGE ARMANDO JAIMES SOTO,JORGE ARMANDO JAIMES SOTO,27,27-121,27-121,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,144,1765,12.2569,1765,947,0.5365,0.0254,partido,21.1525
concejo>asamblea,2019,2023,WALTER GIOVANNY GUTIERREZ FRANCO,WALTER GIOVANNY GUTIERREZ FRANCO,54,54-007,54-007,PARTIDO CENTRO DEMOCRATICO,PARTIDO CENTRO DEMOCRATICO - PARTIDO POLITICO MIRA,false,143,17,0.1189,17,2,0.1176,0.2804,partido,0.4196
concejo>asamblea,2019,2023,CARLOS ALBERTO MOLINA CASTANEDA,CARLOS ALBERTO MOLINA CASTANEDA,07,07-215,07-215,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI,false,138,1867,13.529,1867,281,0.1505,0.0087,partido,17.3466
concejo>asamblea,2019,2023,SALOMON HENAO TAMAYO,SALOMON HENAO TAMAYO,01,01-235,01-235,PARTIDO ALIANZA VERDE,RENACE,false,136,768,5.6471,768,136,0.1771,0.007,partido,25.3846
concejo>asamblea,2019,2023,YADY LORENA VELASCO MUNOZ,YADY LORENA VELASCO MUNOZ,11,11-007,11-007,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,PARTIDO LIBERAL COLOMBIANO,false,136,1029,7.5662,1029,5,0.0049,0.0071,partido,0.6831
concejo>asamblea,2019,2023,GUSTAVO ADOLFO CASTRO PEREZ,GUSTAVO ADOLFO CASTRO PEREZ,29,29-022,29-022,PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA,PARTIDO POLÍTICO MIRA,false,136,1145,8.4191,1145,312,0.2725,0.0209,partido,13.0303
concejo>asamblea,2019,2023,LUIS ALFONSO SANGUINO ACOSTA,LUIS ALFONSO SANGUINO ACOSTA,12,12-225,12-225,PARTIDO LIBERAL COLOMBIANO,FUERZA POPULAR,false,135,2474,18.3259,2474,2230,0.9014,0.1819,partido,4.9555
concejo>asamblea,2019,2023,WILMER HINESTROZA PACHECO,WILMER HINESTROZA PACHECO,40,40-017,40-017,PARTIDO CAMBIO RADICAL,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,false,135,66,0.4889,66,23,0.3485,0.0306,partido,11.3905
concejo>asamblea,2019,2023,NAPOLEON DORADO ESCOBAR,NAPOLEON DORADO ESCOBAR,11,11-061,11-061,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,132,1295,9.8106,1295,340,0.2625,0.0253,partido,10.368
concejo>asamblea,2019,2023,MAURICIO MARTINEZ TRIANA,MAURICIO MARTINEZ TRIANA,27,27-160,27-160,PARTIDO CAMBIO RADICAL,PARTIDO CENTRO DEMOCRÁTICO,false,129,4277,33.155,4277,693,0.162,0.0878,partido,1.8452
concejo>asamblea,2019,2023,APOLINAR BELTRAN VILLAZON,APOLINAR BELTRAN VILLAZON,52,52-045,52-045,COALICION ALTERNATIVA POR PUERTO LOPEZ,LIGA DIGNIDAD,false,127,789,6.2126,789,272,0.3447,0.0388,partido,8.8908
concejo>asamblea,2019,2023,JHON FRANKLIN ARBOLEDA GONZALEZ,JHON FRANKLIN ARBOLEDA GONZALEZ,26,26-080,26-080,PARTIDO COLOMBIA RENACIENTE,ASAMBLEA PARTIDO CAMBIO RADICAL-PARTIDO POLÍTICO MIRA,false,126,972,7.7143,972,561,0.5772,0.0648,partido,8.9094
concejo>asamblea,2019,2023,MAYRA ALEJANDRA PICO RICO,MAYRA ALEJANDRA PICO RICO,27,27-082,27-082,SIN CAMPO NO HAY CIUDAD,PARTIDO CAMBIO RADICAL,false,126,1340,10.6349,1340,244,0.1821,0.1046,partido,1.7404
concejo>asamblea,2019,2023,ROSA ISABEL RODRIGUEZ GRATEROL,ROSA ISABEL RODRIGUEZ GRATEROL,40,40-015,40-015,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,true,125,880,7.04,880,141,0.1602,0.0369,partido,4.342
concejo>asamblea,2019,2023,PEDRO ANTONIO ECHEVERRY RAMIREZ,PEDRO ANTONIO ECHEVERRY RAMIREZ,21,21-016,21-016,PARTIDO CAMBIO RADICAL,COLOMBIA RENACIENTE - NUEVO LIBERALISMO,false,124,1008,8.129,1008,346,0.3433,0.0911,partido,3.7687
